id,time,sym,timeframe,side,quantity,price,commission,pct_return (excl commission), pct_returns ( incl commission)
4552,2021-09-02 12:58:27,AMZN,2 mins-noextmkt-IB,BUY,                1.0,3495.3,                1.0,,
4555,2021-09-02 12:59:20,TSLA,2 mins-extmkt-IB,BUY,                7.0,737.8,                1.0,,
4558,2021-09-02 13:00:32,TSLA,2 mins-noextmkt-IB,BUY,                7.0,737.79,                1.0,,
4561,2021-09-02 13:00:35,AMZN,12 mins-noextmkt-IB,BUY,                2.0,3497.28,                1.0,,
4564,2021-09-02 13:00:37,MSFT,2 mins-extmkt-Polygon,BUY,                31.0,300.86,                1.0,,
4567,2021-09-02 13:00:39,MSFT,2 mins-noextmkt-Polygon,BUY,                31.0,300.86,                1.0,,
4570,2021-09-02 13:01:24,GOOG,2 mins-extmkt-IB,BUY,                1.0,2903.12,                1.0,,
4573,2021-09-02 13:01:26,AMZN,12 mins-extmkt-IB,BUY,                2.0,3496.3,                1.0,,
4576,2021-09-02 13:02:42,GOOG,2 mins-noextmkt-IB,BUY,                1.0,2904.98,                1.0,,
4577,2021-09-02 13:03:31,AMZN,2 mins-extmkt-IB,SELL,                2.0,3492.36,                1.03586,-0.000638129222598316,-0.000929283652209234
4578,2021-09-02 13:05:06,AMZN,2 mins-noextmkt-IB,SELL,                1.0,3497.0,                1.017954,0.00048636740766161424,-9.094013671595569e-05
4579,2021-09-02 13:05:09,MSFT,2 mins-extmkt-Polygon,SELL,                31.0,300.98,                1.051274,0.00039885661104843706,0.00017890081756855025
4580,2021-09-02 13:05:11,MSFT,2 mins-noextmkt-Polygon,SELL,                31.0,300.98,                1.051274,0.00039885661104843706,0.00017890081756855025
4581,2021-09-02 13:07:42,AMD,2 mins-noextmkt-IB,SELL,                73.0,110.19,                1.049711,0.0012721490231712984,0.0010168817558948717
4584,2021-09-02 13:07:52,AMZN,2 mins-extmkt-Polygon,BUY,                2.0,3496.49,                1.0,,
4587,2021-09-02 13:07:57,AMZN,2 mins-noextmkt-Polygon,BUY,                2.0,3496.7,                1.0,,
4588,2021-09-02 13:08:31,AMD,2 mins-extmkt-IB,SELL,                73.0,110.16,                1.0497,0.0012724959098344701,0.001017160371791448
4589,2021-09-02 13:09:48,GOOG,2 mins-noextmkt-IB,SELL,                1.0,2900.1,                1.01491,-0.0016798738717650474,-0.0023726625785449595
4590,2021-09-02 13:09:48,MSFT,2 mins-noextmkt-IB,SELL,                26.0,300.86,                1.042988,3.3239155725395264e-05,-0.00022791323132775876
4593,2021-09-02 13:09:50,AMD,2 mins-extmkt-Polygon,BUY,                74.0,110.09,                1.0,,
4594,2021-09-02 13:09:50,AMZN,2 mins-extmkt-Polygon,SELL,                2.0,3492.35,                1.03586,-0.0011840445704119906,-0.0014749627536824184
5,2021-09-03 12:49:44,TSLA,12 mins-extmkt-IB,buy,2.0,729.75,1.0,,
10,2021-09-03 12:49:45,AMD,1 hour-extmkt-IB,buy,17.0,110.61,1.0,,
15,2021-09-03 12:49:50,TSLA,12 mins-extmkt-Polygon,buy,2.0,729.66,1.0,,
20,2021-09-03 12:49:50,AMD,12 mins-extmkt-Polygon,buy,14.0,110.6,1.0,,
25,2021-09-03 12:49:51,AMD,1 hour-extmkt-Polygon,buy,17.0,110.6,1.0,,
5,2021-09-03 12:58:46,TSLA,2 mins-extmkt-Polygon,buy,2.0,730.22,1.0,,
30,2021-09-03 13:01:51,TSLA,2 mins-extmkt-IB,buy,2.0,730.67,1.0,,
35,2021-09-03 13:01:52,AMD,2 mins-extmkt-IB,buy,14.0,110.54,1.0,,
40,2021-09-03 13:01:52,MSFT,2 mins-extmkt-IB,buy,4.0,301.76,1.0,,
45,2021-09-03 13:01:55,AMD,4 hours-extmkt-Polygon,buy,17.0,110.54,1.0,,
49,2021-09-03 13:06:14,AMD,12 mins-extmkt-Polygon,sell,14.0,110.57,1.009561,-0.0002712477396021873,-0.0015680657028526168
53,2021-09-03 13:07:00,TSLA,2 mins-extmkt-IB,sell,2.0,730.35,1.007688,-0.000437954206413238,-0.0018105830381441868
57,2021-09-03 13:07:08,TSLA,2 mins-extmkt-Polygon,sell,2.0,730.32,1.007687,0.0001369450302648456,-0.001236921803153046
61,2021-09-03 13:08:50,AMD,2 mins-extmkt-IB,sell,14.0,110.44,1.009551,-0.0009046499004885522,-0.0022017558247665603
65,2021-09-03 13:10:32,MSFT,2 mins-extmkt-IB,sell,4.0,302.1,1.006639,0.001126723223754178,-0.000535279460944893
70,2021-09-03 13:15:46,TSLA,2 mins-extmkt-Polygon,buy,1.0,729.72,1.0,,
75,2021-09-03 13:15:46,AMD,2 mins-extmkt-Polygon,buy,10.0,110.37,1.0,,
80,2021-09-03 13:15:46,MSFT,2 mins-extmkt-Polygon,buy,3.0,302.22,1.0,,
85,2021-09-03 13:15:47,MSFT,4 hours-extmkt-Polygon,buy,5.0,302.22,1.0,,
90,2021-09-03 13:15:47,AMD,2 mins>4 hours-extmkt-Polygon,buy,17.0,110.37,1.0,,
95,2021-09-03 13:15:48,MSFT,2 mins>4 hours-extmkt-Polygon,buy,5.0,302.22,1.0,,
99,2021-09-03 13:21:56,TSLA,2 mins-extmkt-Polygon,sell,1.0,728.65,1.003835,-0.001466315847174382,-0.004206583917232387
103,2021-09-03 13:22:41,AMD,2 mins-extmkt-Polygon,sell,10.0,110.33,1.006817,-0.0003624173235481365,-0.0021787064361366015
107,2021-09-03 13:22:41,AMD,1 hour-extmkt-Polygon,sell,17.0,110.33,1.011589,-0.0024412296564194635,-0.0035092435679352496
111,2021-09-03 13:22:42,AMD,2 mins>4 hours-extmkt-Polygon,sell,17.0,110.33,1.011589,-0.0003624173235481365,-0.0014337630307518223
115,2021-09-03 13:24:28,TSLA,12 mins-extmkt-IB,sell,2.0,728.55,1.007669,-0.0016443987667009718,-0.00301791783635752
120,2021-09-03 13:24:28,MSFT,12 mins-extmkt-IB,buy,4.0,302.25,1.0,,
124,2021-09-03 13:25:21,MSFT,2 mins-extmkt-Polygon,sell,3.0,302.26,1.004982,0.000132353914366945,-0.0020767490029307556
128,2021-09-03 13:25:22,MSFT,2 mins>4 hours-extmkt-Polygon,sell,5.0,302.27,1.008303,0.00016544239295868124,-0.0011628219033135156
133,2021-09-03 13:27:08,MSFT,12 mins-extmkt-Polygon,buy,3.0,302.25,1.0,,
138,2021-09-03 13:27:09,MSFT,12 mins>4 hours-extmkt-Polygon,buy,6.0,302.25,1.0,,
143,2021-09-03 13:30:48,AMD,2 mins-extmkt-IB,buy,2.0,110.44,1.0,,
147,2021-09-03 13:32:30,AMD,2 mins-extmkt-IB,sell,2.0,110.35,1.001364,-0.0008149221296631648,-0.009831278168379365
151,2021-09-03 13:34:21,TSLA,12 mins-extmkt-Polygon,sell,2.0,727.5,1.007659,-0.002960282871474318,-0.004333063301194318
156,2021-09-03 13:52:58,AMD,2 mins-extmkt-IB,buy,1.0,110.32,1.0,,
160,2021-09-03 13:56:22,AMD,2 mins-extmkt-IB,sell,1.0,110.17,1.000681,-0.0013596809282088174,-0.019319807761408514
165,2021-09-03 14:01:00,AMD,2 mins-extmkt-IB,buy,1.0,110.34,1.0,,
170,2021-09-03 14:05:24,MSFT,2 mins-extmkt-Polygon,buy,1.0,301.94,1.0,,
175,2021-09-03 14:05:24,MSFT,2 mins>4 hours-extmkt-Polygon,buy,2.0,301.94,1.0,,
179,2021-09-03 14:07:10,AMD,2 mins-extmkt-IB,sell,1.0,110.23,1.000681,-0.0009969186151893572,-0.01895707742051378
184,2021-09-03 14:07:13,AMD,2 mins-extmkt-Polygon,buy,2.0,110.24,1.0,,
189,2021-09-03 14:07:13,AMD,2 mins>4 hours-extmkt-Polygon,buy,4.0,110.24,1.0,,
193,2021-09-03 14:11:05,AMD,2 mins-extmkt-Polygon,sell,2.0,110.22,1.001362,-0.00018142235123363992,-0.00921691349106013
197,2021-09-03 14:11:06,AMD,2 mins>4 hours-extmkt-Polygon,sell,4.0,110.21,1.002724,-0.0002721335268505154,-0.004802977645035789
201,2021-09-03 14:12:52,MSFT,12 mins-extmkt-IB,sell,4.0,301.79,1.006633,-0.0015219189412737366,-0.0031790355371900114
206,2021-09-03 14:15:26,AMD,2 mins-extmkt-IB,buy,1.0,110.29,1.0,,
211,2021-09-03 14:15:29,AMD,2 mins-extmkt-Polygon,buy,1.0,110.29,1.0,,
215,2021-09-03 14:15:29,MSFT,2 mins-extmkt-Polygon,sell,1.0,301.83,1.001658,-0.0003643107902232545,-0.006970548623489892
220,2021-09-03 14:15:29,AMD,2 mins>4 hours-extmkt-Polygon,buy,2.0,110.29,1.0,,
224,2021-09-03 14:15:30,MSFT,2 mins>4 hours-extmkt-Polygon,sell,2.0,301.78,1.003316,-0.0005299066039611278,-0.003840953577569306
228,2021-09-03 14:19:06,MSFT,12 mins-extmkt-Polygon,sell,3.0,301.79,1.004974,-0.0015219189412737366,-0.003728971633158773
232,2021-09-03 14:19:07,MSFT,12 mins>4 hours-extmkt-Polygon,sell,6.0,301.79,1.009949,-0.0015219189412737366,-0.0026287952604021614
236,2021-09-03 14:20:05,AMD,2 mins-extmkt-Polygon,sell,1.0,110.36,1.000682,0.0006346903617735489,-0.017348207386108427
240,2021-09-03 14:20:06,AMD,2 mins>4 hours-extmkt-Polygon,sell,2.0,110.36,1.001364,0.0006346903617735489,-0.008400415199927846
244,2021-09-03 14:22:39,AMD,2 mins-extmkt-IB,sell,1.0,110.27,1.000681,-0.00018134010336390283,-0.018156896396801292
249,2021-09-03 14:30:34,AMD,2 mins>4 hours-extmkt-Polygon,buy,1.0,110.14,1.0,,
253,2021-09-03 14:31:26,AMD,1 hour-extmkt-IB,sell,17.0,110.15,1.011573,-0.0041587559895126525,-0.005225751978611193
257,2021-09-03 14:37:55,AMD,2 mins>4 hours-extmkt-Polygon,sell,1.0,110.12,1.000681,-0.00018158707100046634,-0.018181401835522748
262,2021-09-03 15:24:29,TSLA,12 mins-extmkt-IB,buy,1.0,728.16,1.0,,
267,2021-09-03 15:27:32,MSFT,12 mins-extmkt-Polygon,buy,1.0,301.79,1.0,,
272,2021-09-03 15:27:33,MSFT,12 mins>4 hours-extmkt-Polygon,buy,4.0,301.79,1.0,,
277,2021-09-03 15:28:32,AMD,12 mins-extmkt-Polygon,buy,3.0,110.02,1.0,,
282,2021-09-03 15:28:33,AMD,12 mins>4 hours-extmkt-Polygon,buy,8.0,110.02,1.0,,
287,2021-09-03 15:31:43,AMD,2 mins>12 mins>4 hours-extmkt-Polygon,buy,17.0,110.13,1.0,,
291,2021-09-03 15:33:35,AMD,2 mins>12 mins>4 hours-extmkt-Polygon,sell,17.0,110.17,1.011575,0.00036320711885950985,-0.0007108519600044216
296,2021-09-03 15:37:55,AMD,12 mins-extmkt-IB,buy,6.0,110.14,1.0,,
300,2021-09-03 15:42:01,AMD,12 mins-extmkt-Polygon,sell,3.0,110.0,1.00204,-0.00018178512997635288,-0.006228599045490335
304,2021-09-03 15:42:05,AMD,12 mins>4 hours-extmkt-Polygon,sell,8.0,110.01,1.00544,-9.089256498806542e-05,-0.0023666984429614457
309,2021-09-03 15:46:08,AMD,12 mins-extmkt-Polygon,buy,2.0,109.97,1.0,,
314,2021-09-03 15:46:09,AMD,12 mins>4 hours-extmkt-Polygon,buy,5.0,109.97,1.0,,
318,2021-09-03 15:47:35,MSFT,12 mins-extmkt-Polygon,sell,1.0,301.0,1.001654,-0.002617714304648966,-0.009219769477195383
322,2021-09-03 15:47:36,MSFT,12 mins>4 hours-extmkt-Polygon,sell,4.0,301.01,1.006617,-0.0025845786805395177,-0.004243326215070953
327,2021-09-03 15:47:36,AMD,2 mins>12 mins>4 hours-extmkt-Polygon,buy,10.0,109.88,1.0,,
331,2021-09-03 15:48:56,AMD,12 mins-extmkt-IB,sell,6.0,109.84,1.004075,-0.0027238060650081053,-0.005747726036504308
335,2021-09-03 15:55:17,AMD,2 mins>12 mins>4 hours-extmkt-Polygon,sell,10.0,109.86,1.006793,-0.00018201674554052527,-0.0020065402800509835
355,2021-09-07 09:32:51,TSLA,1 hour-extmkt-IB,buy,1.0,748.5,1.0,,
360,2021-09-07 09:32:52,TSLA,12 mins>1 hour-extmkt-IB,buy,2.0,748.44,1.0,,
